frame,componente,problema,codigo_problema,area_px,largura_px,altura_px,x_px,y_px,proporcao_largura_altura,preenchimento,circularidade,tocou_crop_vertical,tocou_borda_lateral,threshold_usado,percentil_escuro_q,min_altura_config_px,min_largura_config_px,min_area_config_px
15,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,479.5,35.0,30.0,339.0,31.0,1.1666666666666667,0.45666666666666667,0.41856298187684465,False,False,75.0,38.0,70.0,80.0,6000.0
16,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,2056.0,39.0,78.0,394.0,402.0,0.5,0.6758711374095989,0.5699463420217245,True,False,75.0,38.0,70.0,80.0,6000.0
16,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,121.0,27.0,11.0,394.0,344.0,2.4545454545454546,0.4074074074074074,0.38767361107474846,False,False,75.0,38.0,70.0,80.0,6000.0
16,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.0,3.0,6.0,127.0,269.0,0.5,0.4444444444444444,0.7398388372977943,False,False,75.0,38.0,70.0,80.0,6000.0
16,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,60.0,23.0,8.0,404.0,231.0,2.875,0.32608695652173914,0.2773214680801141,False,False,75.0,38.0,70.0,80.0,6000.0
16,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,212.0,25.0,16.0,398.0,100.0,1.5625,0.53,0.5196898011985757,False,False,75.0,38.0,70.0,80.0,6000.0
16,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,475.5,35.0,30.0,339.0,31.0,1.1666666666666667,0.45285714285714285,0.41507131987995755,False,False,75.0,38.0,70.0,80.0,6000.0
17,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,2054.0,39.0,78.0,394.0,402.0,0.5,0.6752136752136753,0.5693919188724249,True,False,75.0,38.0,70.0,80.0,6000.0
17,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,121.0,27.0,11.0,394.0,344.0,2.4545454545454546,0.4074074074074074,0.38767361107474846,False,False,75.0,38.0,70.0,80.0,6000.0
17,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.0,3.0,6.0,127.0,269.0,0.5,0.4444444444444444,0.7398388372977943,False,False,75.0,38.0,70.0,80.0,6000.0
17,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,60.0,23.0,8.0,404.0,231.0,2.875,0.32608695652173914,0.2773214680801141,False,False,75.0,38.0,70.0,80.0,6000.0
17,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,233.0,25.0,16.0,398.0,100.0,1.5625,0.5825,0.5123248403412439,False,False,75.0,38.0,70.0,80.0,6000.0
17,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,471.5,35.0,30.0,339.0,31.0,1.1666666666666667,0.44904761904761903,0.40595443846516355,False,False,75.0,38.0,70.0,80.0,6000.0
18,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,2053.5,39.0,79.0,394.0,401.0,0.4936708860759494,0.6665043816942551,0.5723986755758597,True,False,75.0,38.0,70.0,80.0,6000.0
18,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,121.0,27.0,11.0,394.0,344.0,2.4545454545454546,0.4074074074074074,0.38767361107474846,False,False,75.0,38.0,70.0,80.0,6000.0
18,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.0,3.0,6.0,127.0,269.0,0.5,0.4444444444444444,0.7398388372977943,False,False,75.0,38.0,70.0,80.0,6000.0
18,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,60.0,23.0,8.0,404.0,231.0,2.875,0.32608695652173914,0.2773214680801141,False,False,75.0,38.0,70.0,80.0,6000.0
18,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,247.5,25.0,16.0,398.0,100.0,1.5625,0.61875,0.5088056211301033,False,False,75.0,38.0,70.0,80.0,6000.0
18,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,357.0,70.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,38.0,70.0,80.0,6000.0
18,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,481.0,35.0,30.0,339.0,31.0,1.1666666666666667,0.4580952380952381,0.3991762744675235,False,False,75.0,38.0,70.0,80.0,6000.0
19,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,2051.0,39.0,79.0,394.0,401.0,0.4936708860759494,0.6656929568321973,0.564161504376438,True,False,75.0,38.0,70.0,80.0,6000.0
19,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,121.0,27.0,11.0,394.0,344.0,2.4545454545454546,0.4074074074074074,0.38767361107474846,False,False,75.0,38.0,70.0,80.0,6000.0
19,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.0,3.0,6.0,127.0,269.0,0.5,0.4444444444444444,0.7398388372977943,False,False,75.0,38.0,70.0,80.0,6000.0
19,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,60.0,23.0,8.0,404.0,231.0,2.875,0.32608695652173914,0.2773214680801141,False,False,75.0,38.0,70.0,80.0,6000.0
19,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,241.5,25.0,16.0,398.0,100.0,1.5625,0.60375,0.4964709394057371,False,False,75.0,38.0,70.0,80.0,6000.0
19,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,7.0,5.0,4.0,356.0,69.0,1.25,0.35,0.8001063873003664,False,False,75.0,38.0,70.0,80.0,6000.0
19,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,473.5,34.0,30.0,340.0,31.0,1.1333333333333333,0.4642156862745098,0.396720222539058,False,False,75.0,38.0,70.0,80.0,6000.0
20,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,2045.0,39.0,79.0,394.0,401.0,0.4936708860759494,0.6637455371632587,0.5625111056736877,True,False,75.0,38.0,70.0,80.0,6000.0
20,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,120.0,27.0,11.0,394.0,344.0,2.4545454545454546,0.40404040404040403,0.3844696983972864,False,False,75.0,38.0,70.0,80.0,6000.0
20,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,4.0,123.0,287.0,1.0,0.25,0.5390120952601716,False,False,75.0,38.0,70.0,80.0,6000.0
20,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.0,3.0,6.0,127.0,269.0,0.5,0.4444444444444444,0.7398388372977943,False,False,75.0,38.0,70.0,80.0,6000.0
20,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,60.0,23.0,8.0,404.0,231.0,2.875,0.32608695652173914,0.2773214680801141,False,False,75.0,38.0,70.0,80.0,6000.0
20,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,241.5,25.0,16.0,398.0,99.0,1.5625,0.60375,0.4964709409197074,False,False,75.0,38.0,70.0,80.0,6000.0
20,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,7.0,5.0,4.0,356.0,69.0,1.25,0.35,0.8001063873003664,False,False,75.0,38.0,70.0,80.0,6000.0
20,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,468.0,34.0,30.0,340.0,31.0,1.1333333333333333,0.4588235294117647,0.3883877272614487,False,False,75.0,38.0,70.0,80.0,6000.0
21,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,2035.5,39.0,78.0,394.0,402.0,0.5,0.6691321499013807,0.5718348260392614,True,False,75.0,38.0,70.0,80.0,6000.0
21,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,120.0,27.0,11.0,394.0,344.0,2.4545454545454546,0.40404040404040403,0.3844696983972864,False,False,75.0,38.0,70.0,80.0,6000.0
21,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.0,3.0,6.0,127.0,269.0,0.5,0.4444444444444444,0.7398388372977943,False,False,75.0,38.0,70.0,80.0,6000.0
21,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,60.0,23.0,8.0,404.0,231.0,2.875,0.32608695652173914,0.2773214680801141,False,False,75.0,38.0,70.0,80.0,6000.0
21,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,241.5,25.0,16.0,398.0,99.0,1.5625,0.60375,0.4964709409197074,False,False,75.0,38.0,70.0,80.0,6000.0
21,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,7.0,5.0,4.0,356.0,69.0,1.25,0.35,0.8001063873003664,False,False,75.0,38.0,70.0,80.0,6000.0
21,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,473.5,34.0,31.0,340.0,31.0,1.096774193548387,0.44924098671726753,0.3790113575834643,False,False,75.0,38.0,70.0,80.0,6000.0
22,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,2036.5,39.0,78.0,394.0,402.0,0.5,0.6694608809993425,0.5766241370128862,True,False,75.0,38.0,70.0,80.0,6000.0
22,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,120.0,27.0,11.0,394.0,344.0,2.4545454545454546,0.40404040404040403,0.3844696983972864,False,False,75.0,38.0,70.0,80.0,6000.0
22,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,4.0,123.0,287.0,1.0,0.25,0.5390120952601716,False,False,75.0,38.0,70.0,80.0,6000.0
22,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.0,3.0,6.0,127.0,269.0,0.5,0.4444444444444444,0.7398388372977943,False,False,75.0,38.0,70.0,80.0,6000.0
22,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,60.0,23.0,8.0,404.0,231.0,2.875,0.32608695652173914,0.2773214680801141,False,False,75.0,38.0,70.0,80.0,6000.0
22,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,241.5,25.0,16.0,398.0,99.0,1.5625,0.60375,0.4964709409197074,False,False,75.0,38.0,70.0,80.0,6000.0
22,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,7.0,5.0,4.0,356.0,69.0,1.25,0.35,0.8001063873003664,False,False,75.0,38.0,70.0,80.0,6000.0
22,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,482.5,34.0,31.0,340.0,31.0,1.096774193548387,0.4577798861480076,0.3913735832778446,False,False,75.0,38.0,70.0,80.0,6000.0
23,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,2083.5,39.0,80.0,394.0,400.0,0.4875,0.6677884615384615,0.5744045711984147,True,False,75.0,38.0,70.0,80.0,6000.0
23,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,119.0,27.0,11.0,394.0,344.0,2.4545454545454546,0.4006734006734007,0.38126578569543024,False,False,75.0,38.0,70.0,80.0,6000.0
23,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,4.0,123.0,287.0,1.0,0.25,0.5390120952601716,False,False,75.0,38.0,70.0,80.0,6000.0
23,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.0,3.0,6.0,127.0,269.0,0.5,0.4444444444444444,0.7398388372977943,False,False,75.0,38.0,70.0,80.0,6000.0
23,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,58.5,22.0,8.0,404.0,231.0,2.75,0.33238636363636365,0.285674575046492,False,False,75.0,38.0,70.0,80.0,6000.0
23,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,241.5,25.0,16.0,398.0,99.0,1.5625,0.60375,0.4964709409197074,False,False,75.0,38.0,70.0,80.0,6000.0
23,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,7.0,5.0,4.0,356.0,69.0,1.25,0.35,0.8001063873003664,False,False,75.0,38.0,70.0,80.0,6000.0
23,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,482.5,34.0,32.0,340.0,31.0,1.0625,0.44347426470588236,0.38621537420495106,False,False,75.0,38.0,70.0,80.0,6000.0
24,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,2078.5,39.0,80.0,394.0,400.0,0.4875,0.6661858974358974,0.5642346066188934,True,False,75.0,38.0,70.0,80.0,6000.0
24,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,120.0,27.0,11.0,394.0,344.0,2.4545454545454546,0.40404040404040403,0.3844696983972864,False,False,75.0,38.0,70.0,80.0,6000.0
24,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,4.0,123.0,287.0,1.0,0.25,0.5390120952601716,False,False,75.0,38.0,70.0,80.0,6000.0
24,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.0,3.0,6.0,127.0,269.0,0.5,0.4444444444444444,0.7398388372977943,False,False,75.0,38.0,70.0,80.0,6000.0
24,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,60.0,23.0,8.0,404.0,231.0,2.875,0.32608695652173914,0.2773214680801141,False,False,75.0,38.0,70.0,80.0,6000.0
24,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,240.5,25.0,15.0,398.0,100.0,1.6666666666666667,0.6413333333333333,0.5050616169431389,False,False,75.0,38.0,70.0,80.0,6000.0
24,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,7.0,5.0,4.0,356.0,69.0,1.25,0.35,0.8001063873003664,False,False,75.0,38.0,70.0,80.0,6000.0
24,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,492.0,34.0,32.0,340.0,31.0,1.0625,0.4522058823529412,0.4028624593354282,False,False,75.0,38.0,70.0,80.0,6000.0
25,0,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,2080.5,39.0,80.0,394.0,400.0,0.4875,0.666826923076923,0.5647775314268019,True,False,75.0,38.0,70.0,80.0,6000.0
25,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,121.0,27.0,11.0,394.0,344.0,2.4545454545454546,0.4074074074074074,0.38767361107474846,False,False,75.0,38.0,70.0,80.0,6000.0
25,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,4.0,123.0,287.0,1.0,0.25,0.5390120952601716,False,False,75.0,38.0,70.0,80.0,6000.0
25,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.0,3.0,6.0,127.0,269.0,0.5,0.4444444444444444,0.7398388372977943,False,False,75.0,38.0,70.0,80.0,6000.0
25,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,60.0,23.0,8.0,404.0,231.0,2.875,0.32608695652173914,0.2773214680801141,False,False,75.0,38.0,70.0,80.0,6000.0
